id,coucodiso,stopidszdc,namesinwri,fixrouidci,zastid,zastx,zasty,altname,loc_type,X
168,CZ,34984,Veřovice,xKADR045295C,1040,18.1328956568971,49.5370061047547,,S1,-484237
412,CZ,34544,Polom,xxxx0000100A,1042,17.8554807154516,49.5745258990171,,S1,-503856
2720,CZ,34164,Odry,xxxx0013300A,1043,17.8334860046876,49.6695760155758,,S1,-504474
97,CZ,34174,Heřmánky,xKADR044439C,1044,17.7580218613821,49.7136349015302,,S1,-509446
3179,CZ,33404,Fulnek,xxxx0023352A,1045,17.9125471820487,49.713480509173,,S1,-498350
2725,CZ,33084,Budišov nad Budišovkou,xxxx0013300A,1046,17.6141216342316,49.7959243102361,,S1,-518916
99,CZ,35004,Vítkov,xKADR044439C,1047,17.7477231257956,49.7742544689404,,S1,-509562
2724,CZ,33094,Svatoňovice,xxxx0013300A,1048,17.6676603268855,49.7991735213186,,S1,-515045
3438,CZ,33554,Jakartovice,xxxx3018380A,1049,17.6913919302354,49.917407665218,,S1,-512118
3437,CZ,34064,Mladecko,xxxx3018380A,1050,17.7128189955661,49.8945312155567,,S1,-510823
3182,CZ,33574,Hradec nad Moravicí,xxxx0023450A,1051,17.8759644598751,49.8775941051266,,S1,-499320
2726,CZ,34144,Nový Jičín město,xxxx0013351A,1052,18.0086873991089,49.5987704780609,,S1,-492580
414,CZ,34804,Suchdol nad Odrou,xxxx0000100A,1053,17.9388690775374,49.6425064173861,,S1,-497169
416,CZ,34694,Studénka,xxxx0000100A,1054,18.0668086675146,49.7073185884433,,S1,-487329
3172,CZ,34874,Štramberk,xxxx0023100A,1055,18.1323752628493,49.5827492832732,,S1,-483830
3171,CZ,33704,Kopřivnice,xxxx0023100A,1056,18.1470861637819,49.5954577639868,,S1,-482647
3168,CZ,34574,Příbor,xxxx0023100A,1057,18.1424591214104,49.6358278895189,,S1,-482588
3176,CZ,33064,Bílovec,xxxx0023300A,1058,18.0141834716714,49.7534762164792,,S1,-490654
107,CZ,34204,Opava-Komárov,xKADR044531C,1059,17.9582416957863,49.9175544094097,,S1,-493032
106,CZ,34854,Štítina,xKADR044531C,1060,18.0057729948044,49.9129688021175,,S1,-489677
103,CZ,33424,Háj ve Slezsku,xKADR044531C,1061,18.0940854721281,49.9011906870478,,S1,-483474
417,CZ,33654,Jistebník,xxxx0000100A,1062,18.1505137755698,49.749146203455,,S1,-480910
109,CZ,34434,Ostrava-Svinov,xKADR044571C,1063,18.2093442638942,49.8211155116814,,S1,-475994
111,CZ,35044,Ostrava-Vítkovice,xKADR044571C,1064,18.2622887209866,49.8011270018765,,S1,-472389
101,CZ,33264,Děhylov,xKADR044531C,1065,18.1711426877556,49.8804530659043,,S1,-478159
100,CZ,34444,Ostrava-Třebovice,xKADR044531C,1066,18.1956843020105,49.8422237715531,,S1,-476770
419,CZ,34364,Ostrava hl.n.,xxxx0000100A,1067,18.2670719803785,49.8506704851838,,S1,-471574
123,CZ,38034,Ostrava hl.n.,xKADR044608C,1067,18.2670719803785,49.8506704851838,,S1,-471574
2729,CZ,33504,Hlučín,xxxx0013400A,1068,18.1943670124716,49.9009257978071,,S1,-476299
47,CZ,33042,Bludov,xKADR034537B,1069,16.9385862044704,49.9278535021773,,S1,-565803
1724,CZ,34812,Ruda nad Moravou,xxxx0001628A,1070,16.8887974391332,49.9838417149079,,S1,-568712
49,CZ,34972,Šumperk,xKADR034537B,1071,16.9831313238195,49.9619375969377,,S1,-562233
1728,CZ,34352,Nový Malín,xxxx0001628A,1072,17.0344445301912,49.9458864765777,,S1,-558752
78,CZ,34522,Petrov nad Desnou,xKADR042908C,1073,17.0300284122465,50.0004051767254,,S1,-558449
1722,CZ,33072,Bohdíkov,xxxx0001628A,1074,16.9013734039587,50.0263514011588,,S1,-567326
1719,CZ,33542,Hanušovice,xxxx0001628A,1075,16.9294868994438,50.0719524832961,,S1,-564799
2171,CZ,34542,Velké Losiny,xxxx0003700A,1076,17.0423650658809,50.031882676027,,S1,-557213
2701,CZ,34892,Sobotín,xxxx0013016A,1077,17.0666720401834,50.0176819742814,,S1,-555641
2174,CZ,33962,Loučná nad Desnou,xxxx0003700A,1078,17.0864992059861,50.0712411166613,,S1,-553625
1717,CZ,33902,Jindřichov na Moravě,xxxx0001628A,1081,16.989435071655,50.0989892724967,,S1,-560222
1715,CZ,33112,Branná,xxxx0001628A,1082,17.0147230062427,50.147061605825,,S1,-557876
2176,CZ,33952,Kouty nad Desnou,xxxx0003700A,1083,17.1044630862274,50.0988743132207,,S1,-552035
1714,CZ,34472,Ostružná,xxxx0001628A,1084,17.0507989887491,50.1836479799644,,S1,-554897
1712,CZ,33702,Horní Lipová,xxxx0001628A,1085,17.0833681280462,50.2247321024757,,S1,-552121
1711,CZ,34052,Lipová Lázně,xxxx0001628A,1086,17.1308985287515,50.2283753007762,,S1,-548705
1709,CZ,33892,Jeseník,xxxx0001628A,1087,17.1935834184793,50.2275041951984,,S1,-544264
2167,CZ,34832,Rýmařov,xxxx0003510A,1088,17.2842643939156,49.9298250904953,,S1,-541087
3456,CZ,33172,Malá Morávka,xKADR131824B,1089,17.3172798162426,50.010071503732,,S1,-537852
3458,CZ,33202,Světlá Hora,xKADR131824B,1090,17.3944643231459,50.0430780806884,,S1,-531990
1400,CZ,35222,Valšov,xxxx0001122A,1091,17.4371249567019,49.9337961846478,,S1,-530121
1399,CZ,33162,Bruntál,xxxx0001122A,1092,17.4742764022642,49.9939916795449,,S1,-526823
2746,CZ,35402,Široká Niva,xxxx0013501A,1093,17.473453635288,50.0666026761282,,S1,-526106
2748,CZ,34262,Kunov,xxxx0013501A,1094,17.5159886843598,50.0373155161944,,S1,-523386
1398,CZ,34252,Milotice nad Opavou,xxxx0001122A,1095,17.5576211062327,50.0142906095195,,S1,-520660
2741,CZ,35362,Vrbno pod Pradědem,xxxx0013501A,1096,17.3876617408135,50.1177600020226,,S1,-531668
3185,CZ,35522,Zlaté Hory,xxxx0023651A,1097,17.3833700395262,50.2594839868896,,S1,-530441
2744,CZ,35372,Karlovice,xxxx0013501A,1098,17.4394038029002,50.1050133851058,,S1,-528121
1821,CZ,34894,Třemešná ve Slezsku,xxxx0001660A,1099,17.5739641561892,50.1999668663979,,S1,-517538
1822,CZ,33644,Jindřichov ve Slezsku,xxxx0001660A,1100,17.5384337205481,50.2484213874937,,S1,-519550
2751,CZ,35242,Vápenná,xxxx0013600A,1102,17.0948532686188,50.2843415088677,,S1,-550636
2752,CZ,35572,Žulová,xxxx0013600A,1103,17.102495955396,50.3079250940949,,S1,-549829
2755,CZ,33772,Velká Kraš,xxxx0013600A,1104,17.1268977917852,50.3623578842696,,S1,-547490
1828,CZ,34562,Písečná,xxxx0001660A,1106,17.2599592162118,50.2788227167332,,S1,-538987
1826,CZ,34232,Mikulovice,xxxx0001660A,1107,17.3201584675434,50.302430267009,,S1,-534459
3439,CZ,33564,Svobodné Heřmanice,xxxx3018380A,1108,17.6539195166147,49.9438312004044,,S1,-514522
1396,CZ,33122,Brantice,xxxx0001122A,1109,17.6117846669954,50.0521121925952,,S1,-516399
1395,CZ,33904,Krnov,xxxx0001120A,1110,17.6832900246663,50.08898476812,,S1,-510917
1389,CZ,34234,Opava západ,xxxx0001120A,1111,17.8886961925681,49.938528515038,,S1,-497795
108,CZ,34194,Opava východ,xKADR044531C,1112,17.9080494970621,49.9344684770546,,S1,-496452
1392,CZ,34664,Skrochovice,xxxx0001120A,1113,17.7771158222265,50.0182283036433,,S1,-504956
1820,CZ,34034,Město Albrechtice,xxxx0001660A,1114,17.5784038998242,50.1680801792512,,S1,-517558
3057,CZ,34914,Liptaň,xxxx0020600A,1115,17.6087170999437,50.2235439065576,,S1,-514820
3053,CZ,34354,Slezské Rudoltice,xxxx0020600A,1116,17.6835167594315,50.2121455740269,,S1,-509623
3051,CZ,34314,Bohušov,xxxx0020600A,1117,17.7149907625644,50.2403700897496,,S1,-507095
3050,CZ,34294,Osoblaha,xxxx0020600A,1118,17.7224544151044,50.2682097865964,,S1,-506277
2734,CZ,33754,Kravaře ve Slezsku,xxxx0013400A,1119,18.0099851053408,49.9349664889904,,S1,-489158
2731,CZ,33304,Dolní Benešov,xxxx0013400A,1120,18.1195484883651,49.9230242905991,,S1,-481439
2738,CZ,33594,Chuchelná,xxxx0013448A,1121,18.1131824872623,49.988795417332,,S1,-481253
2718,CZ,35312,Velké Karlovice,xxxx0013251A,1122,18.3013231252534,49.3622091699974,,S1,-473748
1779,CZ,33934,Kunčice pod Ondřejníkem,xxxx0001642A,1123,18.295027462232,49.534984272282,,S1,-472565
2705,CZ,34464,Ostravice,xxxx0013100A,1124,18.3934553289839,49.5376948180035,,S1,-465441
578,CZ,34104,Mosty u Jablunkova,xxxx0000140A,1125,18.7515800359839,49.5242898063691,,S1,-439725
1777,CZ,33354,Frýdlant nad Ostravicí,xxxx0001642A,1126,18.3547242858185,49.5890913878756,,S1,-467751
1776,CZ,33394,Pržno,xxxx0001642A,1127,18.3621179595984,49.6169762850751,,S1,-466956
1775,CZ,33024,Baška,xxxx0001642A,1128,18.3694493801284,49.6512006680762,,S1,-466108
162,CZ,33344,Frýdek-Místek,xKADR045285C,1129,18.3539702399615,49.6779421798199,,S1,-466970
163,CZ,33974,Lískovec u Frýdku,xKADR045285C,1130,18.32800758076,49.6981654654626,,S1,-468646
164,CZ,34514,Paskov,xKADR045285C,1131,18.3036466177094,49.7364187669168,,S1,-470035
2696,CZ,33284,Dobrá u Frýdku-Místku,xxxx0012802A,1132,18.4143714325671,49.670686680409,,S1,-462694
2693,CZ,33514,Hnojník,xxxx0012802A,1133,18.5389969577953,49.6785088710876,,S1,-453657
2689,CZ,38002,Český Těšín,xxxx0012802A,1134,18.6229518873256,49.7436937712062,,S1,-447031
121,CZ,33234,Český Těšín,xKADR044571C,1134,18.6229518873256,49.7436937712062,,S1,-447031
165,CZ,35034,Vratimov,xKADR045285C,1135,18.3026195738415,49.7707093219307,,S1,-469784
113,CZ,34424,Ostrava-Bartovice,xKADR044571C,1136,18.3400288358926,49.7786515015824,,S1,-467024
112,CZ,34414,Ostrava-Kunčice,xKADR044571C,1137,18.2908855100968,49.790561112792,,S1,-470438
126,CZ,34394,Ostrava střed,xKADR044608C,1138,18.2825584867306,49.8291096936705,,S1,-470669
115,CZ,33454,Havířov,xKADR044571C,1139,18.4126711013859,49.7913745843099,,S1,-461692
422,CZ,34124,Bohumín,xxxx0000100A,1140,18.359322761734,49.9010551180504,,S1,-464490
119,CZ,33014,Albrechtice u Českého Těšína,xKADR044571C,1141,18.5245929213536,49.7931320815618,,S1,-453644
2414,CZ,54812,Raspenava,xxxx0006300A,1241,15.1308938701382,50.8965445905482,,S1,-681058
589,CZ,33984,Louky nad Olší,xxxx0000140A,1144,18.5870661679929,49.7953774864097,,S1,-449141
424,CZ,33274,Dětmarovice,xxxx0000100A,1146,18.466105858948,49.900107687065,,S1,-456853
426,CZ,34524,Petrovice u Karviné,xxxx0000100A,1147,18.5499970979312,49.8937153689429,,S1,-450905
585,CZ,34924,Třinec,xxxx0000140A,1151,18.6619524250763,49.6874843131705,,S1,-444732
2465,CZ,54169,Osek město,xxxx0006518A,1153,13.6848905782377,50.6257506807906,,S1,-786238
3305,CZ,54229,Moldava v Krušných horách,xxxx0026800A,1154,13.6914246541183,50.7178351892365,,S1,-784286
3300,CZ,54189,Hrob,xxxx0026800A,1155,13.7220831666516,50.6601440206657,,S1,-783078
972,CZ,53319,Oldřichov u Duchcova,xxxx0000601A,1156,13.7639239976804,50.6396209000953,,S1,-780482
3302,CZ,54209,Dubí,xxxx0026800A,1157,13.762266965301,50.6974224673765,,S1,-779665
2872,CZ,55109,Teplice zámecká zahrada,xxxx0016100A,1158,13.8137257885947,50.6337736805135,,S1,-777090
973,CZ,53309,Řetenice,xxxx0000601A,1159,13.8008720646762,50.6424924823216,,S1,-777849
974,CZ,53289,Teplice v Čechách,xxxx0000601A,1160,13.8294776572837,50.6463483847197,,S1,-775785
976,CZ,53279,Krupka-Bohosudov,xxxx0000601A,1161,13.8786589818277,50.6723654718929,,S1,-771928
977,CZ,53269,Chabařovice,xxxx0000601A,1162,13.9218005733864,50.6804373221831,,S1,-768782
2451,CZ,53239,Trmice,xxxx0006459A,1163,13.9869950865415,50.6474905856867,,S1,-764741
627,CZ,53199,Ústí nad Labem sever,xxxx0000170A,1167,14.081430660532,50.6642848879741,,S1,-757867
2436,CZ,56059,Velké Březno,xxxx0006421A,1168,14.146400684694,50.6643500852412,,S1,-753318
631,CZ,55769,Povrly,xxxx0000170A,1170,14.1568210521671,50.6706571094449,,S1,-752490
2433,CZ,56009,Boletice nad Labem,xxxx0006421A,1171,14.1879096780477,50.7337185697952,,S1,-749336
1474,CZ,55689,Děčín východ,xxxx0001160A,1174,14.2235709083934,50.7752426898502,,S1,-746202
639,CZ,55609,Děčín-Prostřední Žleb,xxxx0000170A,1175,14.2330500211096,50.7952769665164,,S1,-745231
1467,CZ,56249,Horní Police,xxxx0001160A,1176,14.4000355138121,50.7061254182086,,S1,-734923
1470,CZ,56239,Františkov nad Ploučnicí,xxxx0001160A,1178,14.3318796144914,50.7239243856166,,S1,-739420
1857,CZ,56299,Česká Kamenice,xxxx0001798A,1179,14.4138754082407,50.7958183219543,,S1,-732594
642,CZ,55639,Dolní Žleb,xxxx0000170A,1180,14.2151572874281,50.8464370800693,,S1,-745689
644,DE,6002,Schöna,xxxx0000170A,1181,14.2346783972189,50.8758809718385,,S1,-743873
2346,CZ,57109,Zahrádky u České Lípy,xxxx0006100A,1183,14.5062091041415,50.6372672065311,,S1,-728528
1373,CZ,56849,Srní u České Lípy,xxxx0001100A,1184,14.584486501438,50.6369867813785,,S1,-723045
3461,CZ,56329,Kamenický Šenov,xKADR201402B,1186,14.4644191177476,50.7828220153178,,S1,-729260
1376,CZ,56799,Skalice u České Lípy,xxxx0001100A,1187,14.522381474206,50.7416961862999,,S1,-725827
1463,CZ,57129,Zákupy,xxxx0001160A,1189,14.6356464552246,50.6815427776832,,S1,-718797
1461,CZ,57169,Mimoň,xxxx0001160A,1190,14.7146098060742,50.6580209149483,,S1,-713612
1385,CZ,56779,Svor,xxxx0001101A,1191,14.5925766390478,50.7904713810764,,S1,-720190
1458,CZ,57199,Brniště,xxxx0001160A,1192,14.7287448869081,50.7165869164093,,S1,-711760
1456,CZ,57209,Jablonné v Podještědí,xxxx0001160A,1193,14.7582201385364,50.7692773708708,,S1,-708924
1855,CZ,56419,Mlýny,xxxx0001798A,1194,14.4982443713145,50.8114087007539,,S1,-726466
1383,CZ,56759,Jedlová,xxxx0001101A,1195,14.5706142676311,50.842757186427,,S1,-720944
1382,CZ,56749,Chřibská,xxxx0001101A,1196,14.5237159215495,50.8678159104082,,S1,-723841
1381,CZ,56719,Rybniště,xxxx0001101A,1197,14.509844586076,50.8830545057016,,S1,-724580
1852,CZ,56489,Panský,xxxx0001798A,1198,14.4630317596052,50.9483632146917,,S1,-726858
1379,CZ,56659,Krásná Lípa,xxxx0001101A,1199,14.5121889194714,50.9190461142586,,S1,-723876
1378,CZ,56459,Rumburk,xxxx0001101A,1200,14.5507668897148,50.9569276763873,,S1,-720621
3106,CZ,56699,Dolní Podluží,xxxx0020900A,1201,14.6205569143748,50.8861442777649,,S1,-716813
3105,CZ,56689,Varnsdorf,xxxx0020900A,1202,14.6386326348728,50.9031947228667,,S1,-715299
2327,CZ,56529,Dolní Poustevna,xxxx0005440A,1203,14.2833389683826,50.9832939117461,,S1,-738831
2323,CZ,56589,Velký Šenov,xxxx0005440A,1205,14.3799723605477,50.9932218892998,,S1,-731959
1386,CZ,56619,Šluknov,xxxx0001105A,1206,14.4615596903418,51.0062947744548,,S1,-726086
1454,CZ,55222,Rynoltice,xxxx0001160A,1208,14.8266428374915,50.7869571671325,,S1,-703881
1452,CZ,55182,Křižany,xxxx0001160A,1209,14.9185554930048,50.751224814922,,S1,-697970
1453,CZ,55212,Zdislava,xxxx0001160A,1210,14.8766857362264,50.7701328035701,,S1,-700626
1543,CZ,54282,Sychrov,xxxx0001260A,1211,15.0784437559647,50.6290189772886,,S1,-688514
1545,CZ,54272,Hodkovice nad Mohelkou,xxxx0001260A,1212,15.1000365604635,50.6677102700362,,S1,-686451
1548,CZ,54252,Jeřmanice,xxxx0001260A,1213,15.0863995954459,50.7074139051643,,S1,-686844
1449,CZ,55172,Karlov pod Ještědem,xxxx0001160A,1214,14.9837899811811,50.7738690948362,,S1,-693080
1447,CZ,55152,Liberec-Horní Růžodol,xxxx0001160A,1215,15.032900069324,50.7533651871172,,S1,-689937
2086,CZ,55122,Vesec u Liberce,xxxx0002600A,1216,15.0807816214821,50.7435403223831,,S1,-686725
1445,CZ,54212,Liberec,xxxx0001160A,1217,15.0468350953484,50.7613941206653,,S1,-688848
61,CZ,57522,Hrádek nad Nisou,xKADR042115B,1218,14.846515907206,50.8556641819197,,S1,-701494
2215,CZ,57552,Chrastava,xxxx0005250A,1219,14.9524180266515,50.8128451052431,,S1,-694715
2412,CZ,54862,Mníšek u Liberce,xxxx0006300A,1220,15.065014122098,50.8325859974623,,S1,-686564
2417,CZ,54742,Višňová,xxxx0006300A,1221,15.0284809869196,50.973329588499,,S1,-687110
2420,CZ,54662,Frýdlant v Čechách předměstí,xxxx0006350A,1223,15.0764953100808,50.92684541568,,S1,-684424
53,CZ,56552,Malá Skála,xKADR041831C,1224,15.1917838361312,50.6340357208498,,S1,-680489
55,CZ,56582,Železný Brod,xKADR041831C,1226,15.2651683795617,50.6398053139579,,S1,-675257
2090,CZ,55092,Jablonec nad Nisou,xxxx0002600A,1227,15.1609453012133,50.7210875830856,,S1,-681428
2096,CZ,55022,Smržovka,xxxx0002600A,1229,15.2438626766141,50.7402005754088,,S1,-675353
3298,CZ,55032,Josefův Důl,xxxx0026300A,1230,15.2402831596943,50.7794667808307,,S1,-675056
1439,CZ,55280,Jesenný,xxxx0001140A,1231,15.3278370996212,50.6517926152047,,S1,-670693
1442,CZ,55242,Velké Hamry,xxxx0001140A,1232,15.3137841247932,50.7114578827074,,S1,-670853
2823,CZ,57150,Poniklá,xxxx0015500A,1233,15.4570435836739,50.6486010889665,,S1,-661668
2827,CZ,57110,Rokytnice nad Jizerou,xxxx0015504A,1234,15.4231368529033,50.7121643156532,,S1,-663179
2826,CZ,57120,Jablonec nad Jizerou,xxxx0015500A,1235,15.4351863151465,50.7003940688659,,S1,-662495
1444,CZ,54952,Tanvald,xxxx0001140A,1236,15.3113566073955,50.7434136721141,,S1,-670581
2102,CZ,54972,Desná,xxxx0002600A,1237,15.3089578360892,50.7534973799766,,S1,-670609
2107,CZ,54912,Kořenov,xxxx0002602A,1238,15.3656798886252,50.7699102686301,,S1,-666411
2879,CZ,54832,Hejnice,xxxx0016300A,1239,15.1848272825395,50.8794604799937,,S1,-677533
2423,CZ,54622,Řasnice,xxxx0006350A,1242,15.1510852129601,50.9389745103204,,S1,-679051
3265,CZ,57280,Královec,xxxx0025400A,1245,15.9706287576483,50.6731888017884,,S1,-625283
1232,CZ,53710,Meziměstí,xxxx0000949A,1246,16.2424464762575,50.6263422080098,,S1,-606776
1091,CZ,73896,Kovčín,xxxx0000654A,1247,13.6127126519613,49.4138053820294,,S1,-811103
189,CZ,73160,Kařez,xKADR045481C,1249,13.7786669685289,49.8218333065756,,S1,-792620
2931,DE,6671,Johanngeorgenstadt,xxxx0017102A,1251,12.7288536853138,50.4374991687023,,S1,-856416
2257,DE,6438,Bärenstein,xxxx0005298A,1254,13.0298461691382,50.5078986027367,,S1,-834087
2247,CZ,53889,Rusová,xxxx0005298A,1255,13.1686926541976,50.4502289830598,,S1,-825336
2367,CZ,55459,Dubany,xxxx0006100A,1258,14.012665883133,50.3987604216199,,S1,-766864
969,CZ,53359,Chotějovice,xxxx0000601A,1259,13.7844632580237,50.5754669033284,,S1,-780077
970,CZ,53349,Želénky,xxxx0000601A,1261,13.7716780755602,50.6013604999411,,S1,-780555
2443,CZ,55149,Lbín,xxxx0006459A,1263,13.8593206791997,50.6057326010149,,S1,-774346
2447,CZ,54719,Brozánky,xxxx0006459A,1265,13.936293363379,50.6085275817624,,S1,-768909
2449,CZ,54729,Stadice,xxxx0006459A,1267,13.9696125061174,50.6168834846969,,S1,-766443
1148,CZ,53139,Libochovany,xxxx0000780A,1269,14.040786295642,50.5640945037407,,S1,-762286
919,CZ,73512,Neplachov,xxxx0000530A,1271,14.6023601010929,49.1231041219437,,S1,-744334
3374,CZ,74900,Telč-Staré Město,xxxx0028300A,1273,15.4623158860167,49.1745538640128,,S1,-681385
1902,CZ,33835,Dyje,xxxx0001822A,1279,16.1198560844066,48.8499619782837,,S1,-637890
3218,CZ,36965,Citonice,xxxx0024800A,1287,15.9775036544789,48.8788888822278,,S1,-647896
3223,CZ,35095,Vesce,xxxx0024800A,1289,15.8314419909036,49.0190050020668,,S1,-656702
3222,CZ,33815,Blížkovice,xxxx0024800A,1290,15.8543243269974,49.0043241914896,,S1,-655232
3225,CZ,34166,Bohušice,xxxx0024802A,1291,15.8527273919126,49.0862707943349,,S1,-654278
1898,CZ,33495,Pravice,xxxx0001822A,1301,16.3701868200509,48.8486888052267,,S1,-619651
2202,CZ,35425,Jevišovka,xxxx0004500A,1302,16.4673147347708,48.8202463105196,,S1,-612912
2197,CZ,36665,Sedlec u Mikulova,xxxx0004500A,1305,16.6991940744604,48.7745448735996,,S1,-596524
2200,CZ,35435,Dobré Pole,xxxx0004500A,1306,16.5337940184337,48.8200304819357,,S1,-608062
2199,CZ,34865,Březí,xxxx0004500A,1307,16.5540459077091,48.8129657678347,,S1,-606669
2195,CZ,36675,Valtice město,xxxx0004500A,1313,16.7620480271281,48.7486359914583,,S1,-592234
304,CZ,35625,Rakvice,xxxx0000070A,1316,16.8213716905537,48.8669163049707,,S1,-586520
1897,CZ,33485,Břežany,xxxx0001822A,1323,16.3675160388769,48.8731566917699,,S1,-619545
1896,CZ,34885,Dolenice,xxxx0001822A,1324,16.3678140100557,48.9121664646546,,S1,-619044
1893,CZ,35845,Bohutice,xxxx0001822A,1326,16.3560438340338,48.9879968778025,,S1,-618967
1026,CZ,35865,Vysoké Popovice,xxxx0000650A,1332,16.2913698047589,49.1783621672888,,S1,-621308
2192,CZ,34135,Ivančice město,xxxx0004440A,1337,16.3829532277123,49.0991075924977,,S1,-615645
2191,CZ,34995,Ivančice letovisko,xxxx0004440A,1338,16.4020469190912,49.0947866763389,,S1,-614313
1024,CZ,36925,Rosice u Brna,xxxx0000650A,1345,16.3841164561713,49.1785960034921,,S1,-614585
1887,CZ,36205,Radostice,xxxx0001822A,1346,16.4616451076711,49.1342819983214,,S1,-609506
1022,CZ,36385,Omice,xxxx0000650A,1347,16.4467222941587,49.1610824783977,,S1,-610262
1020,CZ,36186,Střelice dolní,xxxx0000650A,1350,16.506247180213,49.1565199195401,,S1,-606002
308,CZ,36265,Pouzdřany,xxxx0000070A,1356,16.6302579883208,48.9421922862097,,S1,-599564
307,CZ,36255,Popice,xxxx0000070A,1358,16.6680890094046,48.9242892881957,,S1,-597021
142,CZ,33975,Žabčice,xKADR044630C,1362,16.5950478919099,49.0097582120938,,S1,-601320
1968,CZ,36785,Velké Pavlovice zastávka,xxxx0001927A,1374,16.8223979259339,48.9017412183037,,S1,-586040
1969,CZ,36775,Bořetice,xxxx0001927A,1375,16.8505107027707,48.9163844207448,,S1,-583820
140,CZ,33965,Vojkovice nad Svratkou,xKADR044630C,1376,16.5972972733813,49.0559128803784,,S1,-600604
139,CZ,35815,Rajhrad,xKADR044630C,1378,16.6052716181634,49.0839530872389,,S1,-599690
138,CZ,35825,Popovice u Rajhradu,xKADR044630C,1380,16.6056109118456,49.1034126060265,,S1,-599432
1019,CZ,36215,Troubsko,xxxx0000650A,1386,16.5255222414473,49.1633458897072,,S1,-604522
1783,CZ,53580,Podlesí,xxxx0001648A,1423,16.5425486398583,49.2186950725236,,S1,-602621
132,CZ,34665,Česká,xKADR044630C,1521,16.6051304029956,49.197829916957,,S1,-598339
10,CZ,33295,Brno hl.n.,xKADR034537B,1565,16.6132183846627,49.1904197932206,,S1,-597841
50,CZ,33385,Brno-Černovice,xKADR034542B,1587,16.6312558369292,49.1890187971461,,S1,-596551
57,CZ,36135,Újezd u Brna,xKADR042074C,1683,16.7456060726268,49.1073082990319,,S1,-589223
58,CZ,34555,Hostěrádky-Rešov,xKADR042074C,1684,16.7828062967162,49.1198720919175,,S1,-586376
15,CZ,36355,Ponětovice,xKADR034537B,1689,16.7482244820168,49.1545269836351,,S1,-588479
59,CZ,34565,Zbýšov,xKADR042074C,1691,16.8067890690312,49.1326497105615,,S1,-584486
930,CZ,73613,Tábor-Čápův Dvůr,xxxx0000530A,1708,14.6934854730789,49.3926242987432,,S1,-733766
271,CZ,55126,Tomice,xKADR046399C,1710,14.6517186632178,49.6982586653605,,S1,-732242
272,CZ,55116,Bystřice u Benešova,xKADR046399C,1712,14.6659549841876,49.7415112806757,,S1,-730584
938,CZ,55066,Mrač,xxxx0000530A,1714,14.6979174911771,49.8317028950853,,S1,-726971
940,CZ,55056,Pyšely,xxxx0000530A,1716,14.6983538029091,49.8611516797552,,S1,-726505
941,CZ,55416,Čtyřkoly,xxxx0000530A,1718,14.7130814125102,49.8679295904354,,S1,-725356
943,CZ,55036,Mirošovice u Prahy,xxxx0000530A,1720,14.7216446927925,49.9091134894746,,S1,-724140
1235,CZ,54143,Pohleď,xxxx0000960A,1722,15.456462463597,49.6506504677075,,S1,-675317
1237,CZ,54153,Světlá nad Sázavou-Josefodol,xxxx0000960A,1731,15.4238438271173,49.6900211162074,,S1,-677116
1238,CZ,54123,Sázavka,xxxx0000960A,1733,15.3986359324115,49.7298210673747,,S1,-678374
1240,CZ,54103,Nová Ves u Leštiny,xxxx0000960A,1738,15.4046903079335,49.7830218026889,,S1,-677212
1245,CZ,54054,Horky u Čáslavi,xxxx0000960A,1746,15.4426486202898,49.8707161143826,,S1,-673301
593,CZ,54486,Úholičky,xxxx0000170A,1757,14.35237809136,50.1696571080286,,S1,-746444
592,CZ,54496,Roztoky-Žalov,xxxx0000170A,1759,14.3641338943363,50.1678572099863,,S1,-745640
